#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O1 : rcut (arcsec)
#Chi2
20 7.541123 33.050294 -40.967917 0.837068 123.799218 0.001221 52.635250 3.773677 4.251736
20 8.835036 33.194951 -40.899678 0.525926 3.167379 0.000050 66.224034 2.884195 1.663911
20 8.332031 33.154396 -40.828200 0.744814 17.131433 0.000529 61.131694 5.022449 2.669921
20 9.238329 33.040962 -41.074802 0.390598 62.976096 0.000167 69.018747 1.517154 0.857325
21 9.533083 33.123504 -40.937987 0.042571 145.408403 0.001258 59.169055 2.632044 0.267816
21 9.606847 33.253377 -40.963306 0.527895 153.093107 0.000086 60.605206 2.796399 0.120289
21 9.631108 32.973748 -40.946012 0.473769 105.527303 0.001939 54.967061 5.669126 0.071768
21 9.547226 33.068465 -40.801702 0.336806 170.758229 0.000613 54.356432 5.281452 0.239531
21 8.740622 33.256355 -41.035119 0.192998 130.057241 0.000645 56.450726 5.362932 1.852739
21 8.543365 33.150827 -40.878089 0.325014 27.746435 0.000019 62.654769 5.360623 2.247252
21 8.911977 33.052915 -40.973051 0.243954 26.427942 0.000312 60.971768 4.776981 1.510029
21 8.742445 32.976105 -40.862352 0.577191 27.453480 0.000170 65.947768 2.510971 1.849092
21 9.591532 33.060566 -41.023091 0.335918 59.974150 0.001804 60.125585 5.885427 0.150918
21 9.231028 33.006484 -41.076289 0.413022 77.252456 0.000231 71.765193 1.057706 0.871926
22 9.115193 33.128301 -41.028848 0.852163 130.810246 0.001703 56.582785 5.739561 1.103596
22 9.299144 33.110533 -40.883730 0.596923 138.891755 0.000344 54.582758 3.737355 0.735695
22 8.768809 32.990853 -40.817103 0.209948 171.289591 0.001516 58.742919 5.480241 1.796364
22 9.560925 33.003924 -40.808779 0.481922 163.738083 0.000423 54.225396 5.155159 0.212133
22 8.372452 33.120244 -40.908621 0.827693 151.970764 0.001306 87.499238 1.132549 2.589079
22 9.368209 33.137938 -40.907720 0.187863 5.083930 0.000811 62.304443 2.658499 0.597565
22 9.275810 32.972407 -40.910475 0.330576 52.145088 0.001417 57.328968 3.104219 0.782364
